,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1629,46.08425,34.63541,367,0.37,0.58,2022-09-19,934,1,high,2.0NRT,293.74,9.35,D
1630,46.08298,34.63096,351.6,0.37,0.58,2022-09-19,934,1,nominal,2.0NRT,296.15,9.75,D
1631,46.84612,36.88113,338.96,0.56,0.51,2022-09-19,934,1,nominal,2.0NRT,297.15,5.11,D
1632,46.86215,36.90405,329.37,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,297.17,5.97,D
1633,46.86039,36.89715,347.12,0.56,0.51,2022-09-19,934,1,nominal,2.0NRT,300,5.97,D
1634,46.86303,36.88773,331.31,0.56,0.51,2022-09-19,934,1,nominal,2.0NRT,298.95,3.84,D
1635,46.84838,36.88039,332.01,0.56,0.51,2022-09-19,934,1,nominal,2.0NRT,297.92,6.86,D
1636,46.86012,36.90569,330.14,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,297.26,3.54,D
1637,46.8583,36.89877,344.21,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,298.92,6.47,D
1638,46.86094,36.88942,335.71,0.56,0.51,2022-09-19,934,1,nominal,2.0NRT,300.2,6.47,D
1639,46.8815,36.90975,342.51,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,302.66,6.73,D
1640,46.87972,36.90294,342.57,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,300.34,8.01,D
1641,46.80842,36.63193,333.03,0.57,0.52,2022-09-19,934,1,nominal,2.0NRT,300.38,7.89,D
1642,46.80654,36.62483,342.55,0.57,0.52,2022-09-19,934,1,nominal,2.0NRT,301.86,13.99,D
1643,46.88594,36.90734,337.5,0.55,0.51,2022-09-19,934,1,nominal,2.0NRT,301.78,6.73,D
1644,47.23071,37.61681,338.59,0.5,0.49,2022-09-19,934,1,nominal,2.0NRT,300.04,3.97,D
1648,48.19163,39.29738,329.92,0.41,0.45,2022-09-19,934,1,nominal,2.0NRT,297.78,1.57,D
1649,48.19788,39.30563,342.92,0.4,0.45,2022-09-19,934,1,nominal,2.0NRT,299.46,7.12,D
1650,47.43095,36.07631,331,0.58,0.52,2022-09-19,934,1,nominal,2.0NRT,293.12,4.21,D
1651,47.4305,36.07466,331.9,0.58,0.52,2022-09-19,934,1,nominal,2.0NRT,293.04,4.73,D
1652,48.37921,39.51154,325.39,0.39,0.44,2022-09-19,934,1,low,2.0NRT,297.18,1.18,D
1653,48.38309,39.5097,327.31,0.39,0.44,2022-09-19,934,1,low,2.0NRT,297.31,1.76,D
1656,48.2183,38.48096,340.63,0.44,0.46,2022-09-19,934,1,nominal,2.0NRT,295.51,3.71,D
1659,47.08478,33.28914,341.72,0.39,0.6,2022-09-19,934,1,nominal,2.0NRT,292.48,3.82,D
1660,47.06698,33.20867,339.08,0.4,0.6,2022-09-19,934,1,nominal,2.0NRT,292.77,2.66,D
1661,47.4981,34.62865,329.2,0.33,0.56,2022-09-19,934,1,nominal,2.0NRT,296.11,1.77,D
