,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67,50.22996,33.34547,315.4,0.54,0.51,2022-11-14,41,1,nominal,2.0NRT,274.83,1.52,N
68,50.0139,34.07161,301.55,0.59,0.53,2022-11-14,41,1,nominal,2.0NRT,273.52,0.99,N
69,50.01436,34.0735,295.91,0.59,0.53,2022-11-14,41,1,nominal,2.0NRT,272.91,1.09,N
70,48.22288,38.24553,299.47,0.5,0.66,2022-11-14,41,1,nominal,2.0NRT,274.86,1.69,N
71,48.47277,34.96625,298.82,0.36,0.57,2022-11-14,41,1,nominal,2.0NRT,278.03,0.66,N
72,48.53242,34.64241,331.44,0.35,0.56,2022-11-14,41,1,nominal,2.0NRT,279.53,1.28,N
73,48.52765,34.63919,298.21,0.35,0.56,2022-11-14,41,1,nominal,2.0NRT,276.46,1.28,N
74,48.52638,34.64356,300.14,0.35,0.57,2022-11-14,41,1,nominal,2.0NRT,277,1.28,N
75,48.52385,34.65229,298.52,0.35,0.57,2022-11-14,41,1,nominal,2.0NRT,276.48,1.19,N
76,47.87499,35.15391,308.7,0.38,0.59,2022-11-14,41,1,nominal,2.0NRT,277.31,0.87,N
759,48.20267,39.25571,337.78,0.69,0.74,2022-11-14,845,1,nominal,2.0NRT,280.82,6.29,D
4268,46.59491,32.74794,334.61,0.41,0.37,2022-11-14,1025,1,nominal,2.0NRT,286.35,4.13,D
4269,46.68689,32.88345,340.23,0.41,0.37,2022-11-14,1025,1,nominal,2.0NRT,287.96,4.97,D
4270,47.90995,39.41442,327.24,0.46,0.39,2022-11-14,1025,1,nominal,2.0NRT,280.45,3.12,D
4271,47.90924,39.40832,331.09,0.46,0.39,2022-11-14,1025,1,nominal,2.0NRT,283.75,5.98,D
4272,47.9979,37.40023,337.04,0.41,0.37,2022-11-14,1025,1,nominal,2.0NRT,283.09,2.67,D
4273,47.99788,37.39837,332.11,0.41,0.37,2022-11-14,1025,1,nominal,2.0NRT,282.85,3.47,D
4274,47.8757,35.15667,327.68,0.38,0.36,2022-11-14,1025,1,nominal,2.0NRT,286.81,1.56,D
4275,47.81416,34.51041,327.06,0.38,0.36,2022-11-14,1025,1,nominal,2.0NRT,284.14,1.55,D
4276,48.46375,38.75797,326.35,0.44,0.39,2022-11-14,1025,1,nominal,2.0NRT,282.93,2.84,D
4277,48.39816,37.96749,327.67,0.42,0.38,2022-11-14,1025,1,nominal,2.0NRT,280.66,2.55,D
4278,47.86691,33.43443,336.23,0.39,0.36,2022-11-14,1025,1,nominal,2.0NRT,289.31,16.64,D
4279,47.87173,33.42178,339.12,0.39,0.36,2022-11-14,1025,1,nominal,2.0NRT,283.7,4.13,D
4280,50.08498,36.3568,327.8,0.4,0.37,2022-11-14,1028,1,nominal,2.0NRT,279.4,1.59,D
4281,51.16691,30.8029,325.48,0.4,0.37,2022-11-14,1028,1,nominal,2.0NRT,276.57,3.68,D
5390,50.31149,33.88955,306.99,0.54,0.68,2022-11-14,2239,1,nominal,2.0NRT,268.55,1.46,N
5392,49.52615,37.9544,296.22,0.35,0.57,2022-11-14,2239,1,nominal,2.0NRT,268.24,0.54,N
5393,49.22923,38.28821,323.33,0.34,0.56,2022-11-14,2239,1,nominal,2.0NRT,267.71,1.3,N
5394,49.02607,38.93314,296.38,0.63,0.54,2022-11-14,2239,1,nominal,2.0NRT,268.79,1.12,N
5395,48.09927,37.92072,299.38,0.35,0.56,2022-11-14,2239,1,nominal,2.0NRT,271.14,0.75,N
5396,48.06092,37.95108,308.33,0.34,0.56,2022-11-14,2239,1,nominal,2.0NRT,274.41,0.93,N
5397,47.95035,37.84042,307.03,0.35,0.56,2022-11-14,2239,1,nominal,2.0NRT,269.54,1.14,N
5398,47.86568,33.42969,309.79,0.56,0.69,2022-11-14,2239,1,nominal,2.0NRT,272.72,2.21,N
5399,47.86438,33.4244,303.92,0.56,0.69,2022-11-14,2239,1,nominal,2.0NRT,270.66,2.26,N
5492,49.52532,37.95771,296.9,0.56,0.52,2022-11-15,20,1,nominal,2.0NRT,268.25,1.28,N
5493,48.46738,38.75918,311.28,0.33,0.55,2022-11-15,20,1,nominal,2.0NRT,276.24,0.91,N
5494,48.5364,34.64473,314.17,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,278.8,3.62,N
5495,48.5324,34.64246,333.82,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,272.93,3.62,N
5496,48.52308,34.62459,301.73,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,273.68,1.89,N
5497,48.47239,34.62731,297.05,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,273.13,0.91,N
5498,48.15271,34.99961,350.74,0.46,0.47,2022-11-15,22,1,nominal,2.0NRT,273.98,15.62,N
5499,47.87568,35.15693,339.29,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,277.89,14.68,N
5500,47.87001,35.16059,306.5,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,274.3,1.8,N
5501,47.87009,35.16019,310.46,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,274.81,1.95,N
5509,44.7719,33.85863,295.71,0.51,0.49,2022-11-15,22,1,nominal,2.0NRT,273.95,1,N
5510,44.77415,33.86068,297.41,0.51,0.49,2022-11-15,22,1,nominal,2.0NRT,274.26,1.17,N
