,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
159,50.54379,26.26036,317.81,0.33,0.56,2022-07-23,117,1,nominal,2.0NRT,289.37,1.76,N
165,48.74702,26.60331,308.47,0.39,0.6,2022-07-23,117,1,nominal,2.0NRT,287.83,1.02,N
166,47.37289,29.9025,300.06,0.6,0.71,2022-07-23,117,1,nominal,2.0NRT,285.11,1.34,N
167,46.70234,30.86504,305.86,0.7,0.75,2022-07-23,117,1,nominal,2.0NRT,284.48,2.28,N
5283,47.21164,36.9495,328.88,0.37,0.58,2022-07-23,924,1,nominal,2.0NRT,296.37,4.85,D
5284,47.2171,36.90815,346.84,0.37,0.58,2022-07-23,924,1,nominal,2.0NRT,284.02,6.09,D
5285,47.24281,36.93566,347.3,0.37,0.58,2022-07-23,924,1,nominal,2.0NRT,292.04,5.46,D
5286,47.24914,36.93725,338.86,0.37,0.58,2022-07-23,924,1,nominal,2.0NRT,298.12,5.46,D
5287,47.25413,36.93425,367,0.37,0.58,2022-07-23,924,1,high,2.0NRT,299.26,10.15,D
5288,47.25912,36.93125,367,0.37,0.58,2022-07-23,924,1,high,2.0NRT,297.89,10.15,D
5289,46.47879,34.31139,346.23,0.51,0.66,2022-07-23,924,1,nominal,2.0NRT,296.19,10.04,D
5290,46.47682,34.30528,340.7,0.51,0.66,2022-07-23,924,1,nominal,2.0NRT,297.16,8.88,D
5291,46.66193,34.78043,340.5,0.48,0.65,2022-07-23,924,1,nominal,2.0NRT,296.25,5.34,D
5293,46.65969,34.78014,330.07,0.48,0.65,2022-07-23,924,1,nominal,2.0NRT,295.57,6.68,D
5295,47.17075,35.63076,367,0.43,0.62,2022-07-23,924,1,high,2.0NRT,297.3,13.07,D
5296,47.16813,35.63026,354.2,0.43,0.62,2022-07-23,924,1,nominal,2.0NRT,296.18,9.04,D
5297,47.17332,35.62679,330.43,0.43,0.62,2022-07-23,924,1,nominal,2.0NRT,294.42,4.42,D
5298,47.03877,34.37719,334.26,0.49,0.65,2022-07-23,924,1,nominal,2.0NRT,296.55,7.25,D
5299,47.81086,36.79627,327.67,0.36,0.58,2022-07-23,924,1,nominal,2.0NRT,293.41,3.05,D
5300,46.67935,33.13797,335.34,0.57,0.69,2022-07-23,924,1,nominal,2.0NRT,291.32,8.5,D
5301,46.80302,33.02761,331.73,0.57,0.69,2022-07-23,924,1,nominal,2.0NRT,294.29,7.05,D
5302,48.0698,37.1145,367,0.35,0.56,2022-07-23,924,1,high,2.0NRT,292.99,29.97,D
5303,48.06857,37.11016,367,0.35,0.56,2022-07-23,924,1,high,2.0NRT,296.71,29.97,D
5304,48.07462,37.11151,367,0.35,0.56,2022-07-23,924,1,high,2.0NRT,295.23,29.97,D
5305,48.07338,37.10716,352.95,0.35,0.56,2022-07-23,924,1,nominal,2.0NRT,315.23,29.97,D
5306,48.07215,37.1028,348.37,0.35,0.56,2022-07-23,924,1,nominal,2.0NRT,294.38,46.01,D
5307,48.07209,37.11478,367,0.35,0.56,2022-07-23,924,1,high,2.0NRT,291.91,32.76,D
5308,48.07084,37.11046,351.5,0.35,0.56,2022-07-23,924,1,nominal,2.0NRT,304.25,32.76,D
5309,48.06958,37.10612,207.93,0.35,0.56,2022-07-23,924,1,low,2.0NRT,311.57,43.46,D
5310,48.07566,37.10749,367,0.35,0.56,2022-07-23,924,1,high,2.0NRT,291.1,32.76,D
5311,48.0744,37.10315,348.05,0.35,0.56,2022-07-23,924,1,nominal,2.0NRT,294.36,43.46,D
5312,47.89588,36.43385,367,0.37,0.58,2022-07-23,924,1,high,2.0NRT,294.11,11.94,D
5313,47.89724,36.43846,327.39,0.37,0.58,2022-07-23,924,1,nominal,2.0NRT,289.02,7.19,D
5314,47.15436,33.94683,332.38,0.5,0.66,2022-07-23,924,1,nominal,2.0NRT,294.79,2.84,D
5336,46.72177,30.24842,367,0.75,0.77,2022-07-23,924,1,high,2.0NRT,303.41,14.2,D
5337,47.20023,29.64415,367,0.76,0.77,2022-07-23,924,1,high,2.0NRT,301.19,17.7,D
5338,47.20378,29.6536,330,0.76,0.77,2022-07-23,924,1,nominal,2.0NRT,299.26,20.62,D
5339,47.20663,29.63951,367,0.76,0.77,2022-07-23,924,1,high,2.0NRT,301.38,17.7,D
5340,47.6167,30.16009,331.96,0.7,0.75,2022-07-23,924,1,nominal,2.0NRT,297.53,9.08,D
5341,47.62603,30.16407,345.65,0.7,0.75,2022-07-23,924,1,nominal,2.0NRT,297.11,11.92,D
5342,47.6228,30.15527,338.19,0.7,0.75,2022-07-23,924,1,nominal,2.0NRT,299.51,9.08,D
5345,47.48936,29.6006,331.18,0.74,0.76,2022-07-23,924,1,nominal,2.0NRT,300.58,3.07,D
5346,47.76109,30.29844,367,0.68,0.74,2022-07-23,924,1,high,2.0NRT,301.33,21.84,D
5347,47.76991,30.30132,347.44,0.68,0.74,2022-07-23,924,1,nominal,2.0NRT,297.78,24.03,D
5348,47.76707,30.29346,330.57,0.68,0.74,2022-07-23,924,1,nominal,2.0NRT,297.95,21.84,D
5349,47.48909,29.60286,333.46,0.74,0.76,2022-07-23,924,1,nominal,2.0NRT,299.71,4.76,D
5350,47.75467,30.29426,333.6,0.68,0.74,2022-07-23,924,1,nominal,2.0NRT,297.4,11.82,D
5351,47.76366,30.29749,367,0.68,0.74,2022-07-23,924,1,high,2.0NRT,300.29,21.08,D
5352,47.76651,30.30525,337.6,0.68,0.74,2022-07-23,924,1,nominal,2.0NRT,296.97,21.08,D
5353,47.76078,30.28963,339.92,0.68,0.74,2022-07-23,924,1,nominal,2.0NRT,297.62,11.82,D
5354,47.48792,29.3625,329.71,0.76,0.77,2022-07-23,924,1,low,2.0NRT,300,5.25,D
5358,48.4433,29.51149,351.13,0.69,0.74,2022-07-23,924,1,nominal,2.0NRT,300.27,14.64,D
5359,48.44556,29.5116,340.62,0.69,0.74,2022-07-23,924,1,nominal,2.0NRT,299.03,9.05,D
5360,48.80951,29.12502,331.34,0.69,0.75,2022-07-23,926,1,nominal,2.0NRT,296.1,2.73,D
5370,49.49722,30.15801,329.13,0.6,0.7,2022-07-23,926,1,nominal,2.0NRT,295.53,2.43,D
5371,49.49378,30.16381,332.59,0.6,0.7,2022-07-23,926,1,nominal,2.0NRT,293.55,2.18,D
5373,49.64949,28.95795,326.25,0.66,0.73,2022-07-23,926,1,nominal,2.0NRT,295.66,3.18,D
5571,45.35287,36.21169,341.27,0.52,0.5,2022-07-23,1104,1,nominal,2.0NRT,297.28,5.47,D
5572,45.35147,36.2105,342.36,0.53,0.5,2022-07-23,1104,1,nominal,2.0NRT,294.42,7.22,D
5578,45.59605,29.34535,350.34,0.42,0.38,2022-07-23,1104,1,nominal,2.0NRT,318.22,11.82,D
5579,46.14629,34.51801,335.34,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,303.86,2.61,D
5580,46.20097,34.75071,335.87,0.46,0.47,2022-07-23,1104,1,nominal,2.0NRT,303.46,2.62,D
5581,45.75331,29.74114,342.97,0.43,0.38,2022-07-23,1104,1,nominal,2.0NRT,312.72,8.21,D
5582,45.8239,29.84748,344.23,0.44,0.38,2022-07-23,1104,1,low,2.0NRT,315.98,7.84,D
5584,46.48807,34.74558,337.29,0.46,0.47,2022-07-23,1104,1,nominal,2.0NRT,305.33,4.18,D
5585,46.55761,35.56533,345.5,0.5,0.49,2022-07-23,1104,1,nominal,2.0NRT,306.22,12.82,D
5586,46.55714,35.55872,347.67,0.5,0.49,2022-07-23,1104,1,nominal,2.0NRT,305.65,12.82,D
5587,46.56167,35.5581,355.92,0.5,0.49,2022-07-23,1104,1,nominal,2.0NRT,304.38,12.82,D
5588,46.47581,34.31793,353.86,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,304.84,7.82,D
5589,46.48007,34.31725,341.95,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,306.26,4.64,D
5590,46.4796,34.3115,337.08,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,306.46,4.64,D
5591,46.56232,35.55651,341.74,0.5,0.49,2022-07-23,1104,1,nominal,2.0NRT,301.47,5.46,D
5592,46.47421,34.31588,342.16,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,305.41,5.31,D
5593,46.47846,34.31517,339.35,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,306.48,5.31,D
5594,46.48273,34.31448,339.59,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,307.3,4.85,D
5595,46.12846,30.35909,339.31,0.45,0.39,2022-07-23,1104,1,low,2.0NRT,312.37,5.47,D
5596,46.56608,34.2252,341.31,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,304.27,5.75,D
5597,46.56562,34.21949,343.41,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,307.62,5.75,D
5598,46.59866,34.5206,356.16,0.45,0.47,2022-07-23,1104,1,nominal,2.0NRT,303.42,10.28,D
5599,46.59611,34.51975,345.83,0.45,0.47,2022-07-23,1104,1,nominal,2.0NRT,303.74,5.58,D
5600,46.60042,34.51908,342.06,0.45,0.47,2022-07-23,1104,1,nominal,2.0NRT,301.27,5.58,D
5601,46.63896,34.5671,333.99,0.45,0.47,2022-07-23,1104,1,low,2.0NRT,306.55,4.84,D
5602,46.61014,34.14138,367,0.43,0.46,2022-07-23,1104,1,high,2.0NRT,307.37,12.92,D
5603,46.64328,34.56642,351.86,0.45,0.47,2022-07-23,1104,1,nominal,2.0NRT,308.2,5.59,D
5604,46.64806,34.5717,336.33,0.45,0.47,2022-07-23,1104,1,low,2.0NRT,307.17,5.59,D
5605,46.63577,34.412,335.24,0.45,0.47,2022-07-23,1104,1,nominal,2.0NRT,302.91,24.28,D
5606,46.71011,34.75107,353.4,0.46,0.47,2022-07-23,1104,1,nominal,2.0NRT,304.92,77.5,D
5607,46.72264,34.00393,342.66,0.43,0.46,2022-07-23,1104,1,nominal,2.0NRT,311.69,23.58,D
5608,46.72219,33.9983,347.34,0.43,0.46,2022-07-23,1104,1,nominal,2.0NRT,304.79,21.4,D
5609,46.72685,34.00322,343.15,0.43,0.46,2022-07-23,1104,1,nominal,2.0NRT,301.72,23.58,D
5610,46.72639,33.9976,345.85,0.43,0.46,2022-07-23,1104,1,nominal,2.0NRT,309.03,21.4,D
5611,46.72594,33.99198,341.65,0.43,0.46,2022-07-23,1104,1,nominal,2.0NRT,304.63,21.4,D
5613,46.67749,33.13849,339.26,0.39,0.44,2022-07-23,1104,1,low,2.0NRT,310.7,6.46,D
5614,46.7532,33.69319,344.17,0.42,0.45,2022-07-23,1104,1,nominal,2.0NRT,305.51,3.86,D
5615,46.87734,34.73301,352.6,0.46,0.47,2022-07-23,1104,1,nominal,2.0NRT,303,6.91,D
5618,46.49982,30.4547,343.43,0.46,0.39,2022-07-23,1104,1,nominal,2.0NRT,316.16,34.51,D
5619,46.50341,30.45385,367,0.46,0.39,2022-07-23,1104,1,high,2.0NRT,327.88,34.51,D
5620,46.67813,32.09792,338.08,0.53,0.42,2022-07-23,1104,1,nominal,2.0NRT,306.65,4.36,D
5621,46.50409,30.45985,339.64,0.46,0.39,2022-07-23,1104,1,nominal,2.0NRT,314.07,37.96,D
5622,46.88578,34.33097,348.61,0.44,0.46,2022-07-23,1104,1,nominal,2.0NRT,305.97,7.18,D
5623,46.51128,30.45816,339.29,0.46,0.39,2022-07-23,1104,1,low,2.0NRT,314.12,10.13,D
5624,46.87486,33.47136,330.58,0.41,0.45,2022-07-23,1104,1,low,2.0NRT,303.53,5.13,D
5625,46.8744,33.46591,334.34,0.41,0.45,2022-07-23,1104,1,low,2.0NRT,305.08,4.4,D
5626,46.80788,32.58132,333.28,0.56,0.43,2022-07-23,1104,1,nominal,2.0NRT,302.47,16.23,D
5627,46.82314,32.36365,337.94,0.55,0.42,2022-07-23,1104,1,nominal,2.0NRT,307.01,6.95,D
5628,47.0365,34.36903,331.18,0.45,0.47,2022-07-23,1104,1,low,2.0NRT,305.06,3.31,D
5629,47.2134,36.88711,341.02,0.59,0.53,2022-07-23,1104,1,nominal,2.0NRT,297.55,14.67,D
5630,47.21869,36.89424,336.53,0.59,0.53,2022-07-23,1104,1,nominal,2.0NRT,300.79,6.14,D
5631,47.21826,36.88646,336.89,0.59,0.53,2022-07-23,1104,1,nominal,2.0NRT,295.22,4.24,D
5632,47.17092,35.62976,337.45,0.51,0.5,2022-07-23,1104,1,nominal,2.0NRT,300.36,4.4,D
