,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
92,50.14817,36.42588,295.89,0.37,0.58,2022-05-22,39,1,nominal,2.0NRT,282.44,0.28,N
93,48.66888,38.07885,309.88,0.48,0.65,2022-05-22,39,1,nominal,2.0NRT,282.85,1.59,N
94,48.66863,38.08443,304.53,0.48,0.65,2022-05-22,39,1,nominal,2.0NRT,282.96,1.14,N
95,48.47151,34.62856,297.32,0.35,0.57,2022-05-22,39,1,nominal,2.0NRT,283.23,0.63,N
96,47.96465,35.13753,322.23,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,284.57,1.79,N
97,47.9675,35.13628,299.07,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,284.25,1.26,N
98,47.96613,35.14091,313.6,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,285.33,1.67,N
99,47.87975,35.19047,331.26,0.39,0.59,2022-05-22,39,1,nominal,2.0NRT,285.1,2.33,N
100,47.94479,29.59157,315.19,0.44,0.46,2022-05-22,41,1,nominal,2.0NRT,283,2.01,N
3139,46.65812,33.05597,339.87,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,302.98,2.58,D
3140,46.66232,33.05991,349.29,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,309.25,9.13,D
3141,46.66473,33.05354,337.61,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,304.94,4.2,D
3142,46.66384,33.04839,350.17,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,308.82,4.2,D
3143,46.66295,33.04323,340.39,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,309.14,4.83,D
3144,46.66566,33.05117,341.56,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,307.85,5.21,D
3145,46.66476,33.04602,354.15,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,308.07,5.21,D
3146,46.66386,33.04087,339.49,0.4,0.37,2022-05-22,1028,1,nominal,2.0NRT,307.5,5.21,D
3149,48.47155,34.63355,337.16,0.38,0.36,2022-05-22,1028,1,nominal,2.0NRT,295.53,3.9,D
5720,49.80629,36.90213,312.88,0.39,0.6,2022-05-22,2240,1,nominal,2.0NRT,277.05,2.31,N
5721,49.80076,36.90188,328.64,0.39,0.6,2022-05-22,2240,1,nominal,2.0NRT,276.55,2.31,N
5722,49.80682,36.90055,315.43,0.39,0.6,2022-05-22,2240,1,nominal,2.0NRT,276.7,1.31,N
5723,49.80112,36.90584,328.16,0.39,0.6,2022-05-22,2240,1,nominal,2.0NRT,277.86,2.87,N
5724,49.80129,36.90032,297.71,0.39,0.6,2022-05-22,2240,1,nominal,2.0NRT,276.33,2.07,N
5730,47.83253,38.47235,300.15,0.32,0.55,2022-05-22,2242,1,nominal,2.0NRT,279.91,0.73,N
5738,47.02255,32.45589,310.75,0.61,0.71,2022-05-22,2242,1,nominal,2.0NRT,278.41,2.03,N
6632,49.80638,36.90303,305.62,0.5,0.49,2022-05-23,22,1,nominal,2.0NRT,276.56,1.03,N
6633,49.53378,37.06658,297.5,0.52,0.5,2022-05-23,22,1,nominal,2.0NRT,276.22,0.6,N
6634,48.53605,34.64613,301.57,0.44,0.46,2022-05-23,22,1,nominal,2.0NRT,283.47,1.45,N
6635,48.52135,34.63158,302.83,0.44,0.46,2022-05-23,22,1,nominal,2.0NRT,280.29,0.79,N
6636,48.4719,34.6287,300.33,0.44,0.46,2022-05-23,22,1,nominal,2.0NRT,280.72,1.12,N
6637,48.47506,34.63577,295.37,0.44,0.46,2022-05-23,22,1,nominal,2.0NRT,280.62,1.02,N
6638,48.47237,34.62797,299.77,0.44,0.46,2022-05-23,22,1,nominal,2.0NRT,279.97,0.99,N
6639,47.87681,33.41315,298.12,0.41,0.45,2022-05-23,22,1,nominal,2.0NRT,281.83,0.79,N
6640,47.87559,33.41833,299.58,0.41,0.45,2022-05-23,22,1,nominal,2.0NRT,282.88,0.79,N
6641,47.86048,33.44537,310.1,0.41,0.45,2022-05-23,22,1,nominal,2.0NRT,282.74,1.28,N
6642,47.02193,32.46338,320.09,0.39,0.44,2022-05-23,22,1,nominal,2.0NRT,280.07,1.39,N
6645,46.58744,32.16644,337.59,0.39,0.44,2022-05-23,22,1,nominal,2.0NRT,285.54,12.14,N
6646,46.58634,32.17129,295.85,0.39,0.44,2022-05-23,22,1,nominal,2.0NRT,280.51,6.08,N
6650,44.77245,33.85861,298.36,0.51,0.49,2022-05-23,22,1,nominal,2.0NRT,279.07,0.79,N
6651,45.46029,29.04356,328.52,0.47,0.39,2022-05-23,22,1,nominal,2.0NRT,272.34,4.68,N
6652,45.45913,29.0493,324.83,0.47,0.39,2022-05-23,22,1,nominal,2.0NRT,262.21,4.68,N
