,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
93,49.0452,38.33374,295.68,0.74,0.76,2022-06-22,58,1,nominal,2.0NRT,285.14,0.96,N
94,49.04459,38.33712,295.91,0.74,0.76,2022-06-22,58,1,nominal,2.0NRT,285.41,0.64,N
95,48.84634,38.29973,310.65,0.75,0.77,2022-06-22,58,1,nominal,2.0NRT,285.57,2.28,N
96,48.84778,38.29959,303.16,0.75,0.77,2022-06-22,58,1,nominal,2.0NRT,285.1,2.3,N
97,49.16513,37.39458,300,0.67,0.74,2022-06-22,58,1,nominal,2.0NRT,285.17,1.22,N
98,48.92148,37.78854,297.76,0.71,0.75,2022-06-22,58,1,nominal,2.0NRT,282.77,1.47,N
99,48.92001,37.78838,298.79,0.71,0.75,2022-06-22,58,1,nominal,2.0NRT,283.75,1.13,N
100,48.9978,37.43278,301.05,0.68,0.74,2022-06-22,58,1,nominal,2.0NRT,285.45,0.91,N
101,47.97065,33.38804,297.53,0.51,0.66,2022-06-22,100,1,nominal,2.0NRT,283.62,0.58,N
102,47.87989,33.41401,297.01,0.52,0.66,2022-06-22,100,1,nominal,2.0NRT,286.42,0.44,N
103,46.88121,32.34425,309.49,0.5,0.66,2022-06-22,100,1,nominal,2.0NRT,283.76,1.11,N
2225,48.46112,38.77709,367,0.45,0.63,2022-06-22,907,1,high,2.0NRT,294.07,13.29,D
2228,48.46236,38.7761,367,0.45,0.63,2022-06-22,907,1,high,2.0NRT,293.02,14.15,D
2239,49.55422,36.63086,340.12,0.51,0.66,2022-06-22,905,1,nominal,2.0NRT,287.11,4.95,D
2790,45.47549,29.2924,336.7,0.4,0.37,2022-06-22,1045,1,low,2.0NRT,307.54,3.51,D
2792,47.08832,37.48859,330.34,0.57,0.43,2022-06-22,1045,1,low,2.0NRT,300.81,2.61,D
2795,47.37774,35.64764,345.96,0.49,0.4,2022-06-22,1045,1,nominal,2.0NRT,307.21,38.09,D
2796,46.95138,31.99281,340.11,0.39,0.36,2022-06-22,1045,1,nominal,2.0NRT,302.25,11.7,D
2797,47.48086,36.01666,343.31,0.51,0.41,2022-06-22,1045,1,nominal,2.0NRT,293.78,7.68,D
2821,48.44667,37.69202,334.54,0.4,0.45,2022-06-22,1045,1,nominal,2.0NRT,297.22,1.68,D
2830,48.84264,38.37539,349.5,0.44,0.46,2022-06-22,1045,1,nominal,2.0NRT,290.61,7.23,D
2831,49.55886,36.63123,330.66,0.56,0.43,2022-06-22,1045,1,nominal,2.0NRT,295.09,10.39,D
5302,48.76661,38.38642,296.33,0.41,0.45,2022-06-22,2259,1,nominal,2.0NRT,281.92,0.39,N
5303,48.69823,38.45627,316.83,0.4,0.44,2022-06-22,2259,1,nominal,2.0NRT,281.04,0.75,N
5304,48.69937,38.45486,312.26,0.4,0.44,2022-06-22,2259,1,nominal,2.0NRT,281.6,1.11,N
5305,48.49501,38.80587,310.79,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,285.21,0.94,N
5306,48.49453,38.81116,297.93,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,284.96,0.94,N
5307,48.48485,38.7826,301.48,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,283.53,0.8,N
5308,48.48439,38.78782,304.75,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,286.18,0.8,N
5309,48.48131,38.77652,303.93,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,285.69,1.36,N
5310,48.46665,38.75758,298.6,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,286.09,1.42,N
5311,48.46124,38.7725,350.35,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,283.73,9.46,N
5312,48.4631,38.75153,295.3,0.39,0.44,2022-06-22,2259,1,nominal,2.0NRT,282.85,0.77,N
5313,48.74856,26.60406,301.76,0.7,0.75,2022-06-22,2259,1,nominal,2.0NRT,282.52,1.58,N
5315,48.22385,38.24435,337.94,0.41,0.45,2022-06-22,2259,1,nominal,2.0NRT,284.69,4.7,N
